parent;Skill Domains;Business Literacy;Analytics Literacy;IT Literacy;Management;Product Management;Sales Framework;Team Building;Problem Solving;Data;Analytics;Decision Making;Artificial Intelligence;Causality;Proof-of-Value;Enterprise Architecture;Software Design;Process Modeling;Project Management;Prospecting;Qualify Opportunity;Customer Needs;Customer Value;Writing proposal;Negotiation;Problem Definition;Problem Breakdown;Focus and Prioritize;Short-term Workplan;Analyse and Reasoning;Convince and Sell;Mission;Customers;Value ;Measure Results;Plan;Attitude;Direction;Responsibility;Motivation;Creativity;Value Proposition;Target Market;Measure Success;Competitors and Differentiator;Strategy and Timing;Solution Requirements;Findable;Accessible;Interoperable;Reusable;Initiation;Planning;Execution;Control;Closure;Business Understanding;Data Understanding ;Data Preparation;Modeling;Evaluation;Deployment;Reasoning;Knowledge Representation;Machine Learning;Vision Recognition;Robotics;Natural Language Processing;Statistics;Descriptive ;Predictive ;Prescriptive ;Correlation;Probabilities;Manipulation;Causal Reasoning;Cognitive bias;Data Storytelling;Statistical bias;Automated Decision Making;Teamwork;Working software;Customer Collaboration;Change;Operating Model;Data Reference Model;Application model;IT Infrastructure ;Engagement Model;Identify Core Processes;As-is Analysis;To-be Design
Problem Solving;0.5;0.5;0.5;0.5;0.7998468178213889;0.7784583578681883;0.8460640446627498;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.7784583578681883;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.7211606635865141;0.5;0.10725661470973517;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.8169297989881317;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.6119468750284448;0.7065179102202417;0.6790727484288324;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.8096912294146081;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5
Problem Solving;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.06203250718999978;0.5;0.5;0.5;0.5;0.5;0.5;0.8392304449482865;0.5;0.5;0.8392304449482865;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5
Problem Solving;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.033754474735866416;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5
Management;0.5;0.5;0.5;0.5;0.8454932862932434;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.8177727252220899;0.5;0.5;0.5;0.5;0.5;0.056130279300011764;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.8234929057464505;0.5;0.5;0.8488463363544578;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.8231679396157251;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.837307989352658;0.5;0.5;0.5;0.5;0.5;0.5;0.837307989352658;0.5;0.5;0.5;0.8342652278421346;0.5;0.5;0.5;0.5;0.5;0.5;0.5
Management;0.5;0.8448325078623685;0.5;0.5;0.5;0.5;0.8226416773576055;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.8393933710592585;0.5;0.8256192697152575;0.8256192697152575;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.061019759584641176;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.8432264283157316;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.8304697944684943;0.5;0.5
Management;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.7444786926095948;0.7444786926095948;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.09909875238168989;0.7673063394762246;0.5;0.5;0.5;0.5;0.5;0.5;0.7904520786301051;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.8290625520923517;0.5;0.5;0.5;0.5;0.5;0.8271082883867795;0.5;0.5;0.5;0.5;0.8435994623399908;0.5;0.5
Management;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.8070083872921324;0.8070083872921324;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.7767116487805232;0.07955032051073967;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5
Management;0.5;0.8258256409556559;0.5;0.5;0.8254953333375249;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.8079708137542785;0.5;0.8432430740581978;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.8442193109756297;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.07978092127948289;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.7664835718747867;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.8256439801080245;0.5;0.5;0.5;0.5;0.8418210985498371;0.5;0.5;0.5;0.5;0.5;0.5;0.8432430740581978
Team Building;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.8353405108023522;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.839278220245519;0.5;0.5;0.5;0.5;0.5;0.5;0.03368435394491303;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5
Team Building;0.5;0.5;0.5;0.5;0.8210015633448242;0.8273676532216396;0.7852465717957923;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.8487101466076821;0.8273676532216396;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.8383205007261428;0.8383205007261428;0.8171192650072512;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.15465776056983857;0.5;0.5;0.5;0.5;0.5;0.5;0.8210015633448242;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.842911697665631;0.7852465717957923;0.8243848640742094;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.8328122863087019;0.5;0.5;0.5;0.5;0.8383205007261428;0.5;0.5;0.5;0.5;0.8399717134070904;0.830569260123156;0.5;0.8487101466076821
Team Building;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.05659382516626783;0.5;0.5;0.5;0.8366071529511125;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.8458713685251064;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5
Team Building;0.5;0.5;0.5;0.5;0.5;0.8415837605721336;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.8415837605721336;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.8394432860703044;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.05395851782643144;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5
Team Building;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.838510741419054;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.013903447450148846;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5
Product Management;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.8294046911799967;0.8121566905073527;0.8121566905073527;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.79674507119265;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.07680756844199947;0.8134936774878311;0.8481086471810029;0.8272394605436895;0.8358820885015408;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.8376764882397807;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.825141279046447;0.5;0.5;0.5;0.5;0.5;0.5;0.5
Product Management;0.5;0.5;0.5;0.5;0.8359647942830706;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.8165762776833303;0.5;0.5;0.7886312018780944;0.5;0.5;0.8248530261566459;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.8160180704579788;0.5;0.5;0.5;0.5;0.5;0.5;0.8271134359813598;0.5;0.5;0.805130783720427;0.08822014867644647;0.5;0.5;0.7627681822296658;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.8237592861511441;0.5;0.5;0.7507422559517607;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.8165762776833303
Product Management;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.8098384166062437;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.8443101870018179;0.7704923234472774;0.7704923234472774;0.8328443467745917;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.8458000243511704;0.5;0.0783728315375004;0.8496411331998481;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.847763163806232;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.847763163806232;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.8077249809914743;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5
Product Management;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.8441299670882679;0.5;0.5;0.5;0.5;0.5;0.5;0.8471785156996927;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.8271939763360104;0.5;0.5;0.5;0.8244186618038002;0.5;0.8499221171054958;0.09684950869497146;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.8471785156996927
Product Management;0.5;0.8039611036179433;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.8489512579153267;0.5;0.5;0.5;0.7741168702861468;0.5;0.5;0.5;0.5;0.5;0.836084308604443;0.7753719105960344;0.5;0.5;0.04796200695077821;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.8442695057847084;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5
Product Management;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.8473211247225771;0.8311860325093997;0.7974934392181428;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.11812208087265211;0.5;0.5;0.8426757737388805;0.8085380549785967;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.736276744436128;0.5;0.5;0.5;0.5;0.5;0.8465714029724444;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.8386119229525657;0.5;0.5;0.5;0.5;0.5;0.5;0.8462365190305968;0.5;0.5;0.5;0.5;0.5;0.5;0.8290844230023927;0.5;0.7974934392181428
Data;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.05843575547183292;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.8482733505120025;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5
Data;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.8154608189082029;0.8022630631495156;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.04863145176419703;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5
Data;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.8376805796149813;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.8485730979880681;0.5;0.5;0.06902870470305959;0.845002282394604;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.7971989401748729;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5
Data;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.7322903348637868;0.5;0.5;0.5;0.8459593089781152;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.8064843304291217;0.5;0.5;0.8373226747674306;0.09048746056941956;0.5;0.5;0.5;0.5;0.6770895481411763;0.5;0.5;0.5;0.5;0.5;0.8204953035139664;0.8196741244725457;0.5;0.5;0.5;0.8182738169159544;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.6366097870226132;0.8070367888513662;0.5;0.5;0.5;0.8083234490236809;0.790070849352425;0.5;0.5;0.5;0.5
Project Management;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5
Project Management;0.5;0.5;0.5;0.5;0.5;0.7917953011658796;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.7917953011658796;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.7339599508984139;0.5;0.6271497625827507;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.8455711555645344;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.10610099017339027;0.7281764321082044;0.6951406705562003;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.8110759110124781;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5
Project Management;0.5;0.5;0.5;0.5;0.7075432476275726;0.793818869841779;0.8049557185097701;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.8479452524981909;0.5;0.8051486694498418;0.793818869841779;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.7587914481115101;0.5;0.7089396388574173;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.7863866008043532;0.5;0.5;0.5;0.5;0.8223963408825716;0.5;0.8492020433448757;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.7213565601173896;0.12424529875394671;0.726145425040152;0.5;0.8322733982039607;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.8385687051140842;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.82904313668974;0.8480987848739601;0.5;0.5;0.5;0.5;0.5;0.5;0.8051486694498418
Project Management;0.5;0.5;0.5;0.5;0.5;0.7947009083748188;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.7947009083748188;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.7454089955972399;0.8349972184249613;0.6904620667983633;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.8279586805884455;0.5;0.5;0.5;0.5;0.5;0.8463066853910294;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.695267801772118;0.7328735321674097;0.10960798283967399;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.7772234494544965;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.8496923895724435;0.5;0.5
Project Management;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.7431505769374269;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.6828550961434157;0.5;0.5;0.5;0.5;0.09871961952056318;0.5;0.5;0.5;0.5;0.5;0.5;0.8059470963355253;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.6298625379834667;0.8085196207837133;0.5;0.5;0.5;0.7586364316392882;0.8402132262633457;0.5;0.5;0.5;0.5
Proof-of-Value;0.5;0.5;0.5;0.5;0.8063130594329215;0.5;0.8323389693939822;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.7777405440345193;0.5;0.5;0.7579305350921355;0.5;0.5;0.7899559054620946;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.836727377761768;0.5;0.5;0.8497537803293743;0.7481767751923333;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.8323389693939822;0.5;0.5;0.11889466772588744;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.7777405440345193
Proof-of-Value;0.7896652225927444;0.5;0.7280167035577336;0.5;0.5;0.5;0.5;0.5;0.5;0.7770163313443413;0.8019567695318388;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.12091149927303377;0.7452704319691453;0.7866022453651071;0.5;0.5;0.8492756002846247;0.8430555123915382;0.5;0.5;0.5;0.84696657422787;0.8200792198061242;0.7756136097757225;0.5;0.5;0.8242052485361863;0.5;0.5;0.5;0.5;0.6782195183351832;0.5;0.5;0.5;0.5;0.5;0.5;0.7478371341335449;0.7614658468516133;0.5;0.5;0.5;0.5;0.5;0.5
Proof-of-Value;0.7797624491981643;0.5;0.7411053005970394;0.5;0.5;0.5;0.5;0.5;0.5;0.8011901030243981;0.7931836772937249;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.7534924852906102;0.13099451509068108;0.746247100432222;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.8348870305180505;0.8129547138038266;0.7644060155112642;0.5;0.5;0.8174536190153701;0.5;0.5;0.5;0.5;0.7331286372088114;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.8213200515852264;0.5;0.5;0.5;0.5;0.5;0.5
Proof-of-Value;0.8155069352438695;0.5;0.7886569264003258;0.5;0.5;0.5;0.5;0.5;0.5;0.8304799989900293;0.8248788920825996;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.7972348382821083;0.7530102763762221;0.10584019169482495;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.8466882291980928;0.8387227011933472;0.8048132298622683;0.5;0.5;0.8418783773875446;0.5;0.5;0.5;0.5;0.7831476415413394;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.8445918795316216;0.5;0.5;0.5;0.5;0.5;0.5
