parent;Skill Domains;Business Literacy;Analytics Literacy;IT Literacy;Management;Product Management;Sales Framework;Team Building;Problem Solving;Data;Analytics;Decision Making;Artificial Intelligence;Causality;Proof-of-Value;Enterprise Architecture;Software Design;Process Modeling;Project Management;Prospecting;Qualify Opportunity;Customer Needs;Customer Value;Writing proposal;Negotiation;Problem Definition;Problem Breakdown;Focus and Prioritize;Short-term Workplan;Analyse and Reasoning;Convince and Sell;Mission;Customers;Value ;Measure Results;Plan;Attitude;Direction;Responsibility;Motivation;Creativity;Value Proposition;Target Market;Measure Success;Competitors and Differentiator;Strategy and Timing;Solution Requirements;Findable;Accessible;Interoperable;Reusable;Initiation;Planning;Execution;Control;Closure;Business Understanding;Data Understanding ;Data Preparation;Modeling;Evaluation;Deployment;Reasoning;Knowledge Representation;Machine Learning;Vision Recognition;Robotics;Natural Language Processing;Statistics;Descriptive ;Predictive ;Prescriptive ;Correlation;Probabilities;Manipulation;Causal Reasoning;Cognitive bias;Data Storytelling;Statistical bias;Automated Decision Making;Teamwork;Working software;Customer Collaboration;Change;Operating Model;Data Reference Model;Application model;IT Infrastructure ;Engagement Model;Identify Core Processes;As-is Analysis;To-be Design
Proof-of-Value;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.018863712249767933;0.5;0.5;0.8238964005933542;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.018863712249767933;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.846265991197179;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5
Proof-of-Value;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.8181362791342534;0.8379664240051996;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.8336774327184371;0.5;0.5;0.5;0.5;0.7413959811182196;0.5;0.5;0.7888347546242414;0.8246191017888722;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.09743504945582966;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.8243153188020103;0.5;0.5
Artificial Intelligence;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.8117256178561962;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.843037059338178;0.5;0.5;0.826298365571955;0.5;0.5;0.5;0.5;0.8115271651452375;0.5;0.5;0.5;0.5;0.5;0.5;0.08435733513185353;0.8224007041738265;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.7737750753685618;0.5;0.5;0.5;0.8481034798294764;0.5;0.5;0.5;0.5;0.5;0.8234569233015366;0.5;0.5;0.5;0.5;0.5;0.782105561613684;0.7756949260026205;0.5;0.5;0.5
Artificial Intelligence;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.7454596163494126;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.8496085012751332;0.5;0.5;0.5;0.5;0.8244132951000543;0.0662359321534359;0.5;0.8491912175938389;0.5;0.7533500126772972;0.5;0.5;0.5;0.7466113876920615;0.5;0.5;0.5;0.5;0.5;0.8374955305765626;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5
Artificial Intelligence;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5
Artificial Intelligence;0.8343084628617993;0.5;0.5;0.8239821624633891;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.052654441312862094;0.8077444883710959;0.828613352511046;0.5;0.5;0.5;0.8432114554491228;0.5;0.5;0.5;0.5;0.5;0.7635353854599934;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5
Artificial Intelligence;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.8240830859410648;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.8015832625469201;0.07249066778091205;0.84126329449009;0.5;0.5;0.5;0.7766996102899875;0.5;0.5;0.8480749452639448;0.5;0.5;0.8366482111395954;0.5;0.5;0.5;0.7974905654575712;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5
Artificial Intelligence;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.768828671358619;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.8392441756443911;0.8480100218037459;0.5;0.5;0.5;0.7534135576104221;0.5;0.8267796790762039;0.8435074074053549;0.06505400868097164;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5
Analytics;0.838682031377092;0.5;0.8192995820077615;0.5;0.8035553030714193;0.5;0.5;0.5;0.5;0.8495201320024958;0.7088516085823899;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.8254834926649498;0.8143685808138466;0.8369950623492085;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.10154324535115078;0.7450143769607303;0.8294222534104524;0.5;0.802823773304266;0.5;0.5;0.5;0.5;0.8153324530766051;0.5;0.5;0.5;0.5;0.5;0.5;0.8247450588991961;0.5;0.5;0.5;0.5;0.5;0.5;0.5
Analytics;0.7669673544134408;0.5;0.7713502060555161;0.5;0.5;0.5;0.5;0.5;0.5;0.7573057531378755;0.7042420093785339;0.5;0.5;0.5;0.5;0.8402086678056173;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.7812992677125011;0.7633995851753869;0.7997622246581645;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.7412317794841143;0.10923866466863254;0.8440830668694466;0.5;0.7891666669548709;0.5;0.5;0.5;0.5;0.764954975297401;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.8360817509075339;0.5;0.5;0.5;0.5;0.5;0.5
Analytics;0.8474972017276149;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.821036563556162;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.846054293592509;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.8355949806018441;0.5;0.04971441656397916;0.5;0.8389129589498896;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5
Analytics;0.8490762703492034;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.770040139687573;0.7377403972710955;0.5;0.8384366298531327;0.7746286862927433;0.5;0.5;0.5;0.5;0.057760666778997743;0.5;0.5;0.5;0.7730777646799878;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5
Causality;0.8459212632528077;0.5;0.8288493677264881;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.7891499023158558;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.8342943212101109;0.8245089410734487;0.8444347792218432;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.8096812593092291;0.7994264598267858;0.8377633218300987;0.5;0.07817169096338865;0.5;0.5;0.7714031412456366;0.5;0.8253572753008462;0.8169637961573042;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5
Causality;0.5;0.5;0.5;0.5;0.5;0.8208460471438737;0.5;0.5;0.5;0.5;0.848152869242805;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.8208460471438737;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.8401047320302678;0.5;0.81952399696279;0.5;0.5;0.8368075907690846;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.8496445821719193;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.8166796907084739;0.8445622382626568;0.7849432659864668;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.07343584890054232;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5
Causality;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.0377524130740572;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5
Causality;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.6044956575859252;0.5;0.5;0.5;0.823038132752978;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.841574538884099;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.8473564741155496;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.7749246206358349;0.7632187128847516;0.5;0.5;0.07874107959013159;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.823038132752978
Decision Making;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.8261895245706111;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.03156744522301338;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5
Decision Making;0.7292216743751981;0.5;0.7324661017011124;0.5;0.5;0.5;0.5;0.5;0.5;0.7959109100949204;0.7874662176374428;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.6760114547686059;0.7219740710773308;0.7697726460454171;0.5;0.5;0.5;0.8286828767161393;0.5;0.7397697602168214;0.8304517552416756;0.5;0.8083153828842421;0.7570910304683064;0.5;0.5;0.8130577960066379;0.5;0.5;0.5;0.5;0.1163643038559447;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.8171330226653848;0.5;0.5;0.5;0.5;0.5;0.5
Decision Making;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.8357699476787375;0.5;0.5;0.5;0.8427458048405339;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.8188944316802278;0.5;0.5;0.5;0.5;0.5;0.04356714067699009;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5
Decision Making;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.8487931436941462;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.8310568754984817;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.8487931436941462;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.07214378778360554;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5
Software Design;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.8393998921287945;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.04322733128421022;0.5;0.834608163462525;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5
Software Design;0.5;0.5;0.5;0.5;0.5;0.5;0.8425453625435436;0.5;0.5;0.5;0.844776992300126;0.5;0.5;0.5;0.5;0.5;0.7486995882271471;0.8336740875637529;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.8202064055821205;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.6115382567063655;0.5;0.5;0.5;0.5;0.5957854223175315;0.5;0.5;0.5;0.5;0.5;0.5;0.8092232776837007;0.5;0.5;0.5;0.7798167467732421;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.05555924742705708;0.8072733111800184;0.5;0.5;0.5;0.7526012229964596;0.8422851678355612;0.5;0.5;0.5;0.8336740875637529
Software Design;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.8475012236310466;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.8465180033370971;0.8465180033370971;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.8187040006162022;0.5;0.5;0.5;0.5;0.8179669621368622;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.8335021140347239;0.8254667164150393;0.059749027907112104;0.5;0.5;0.5;0.8340422317106259;0.5;0.5;0.5;0.5;0.5
Software Design;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.8085060846129158;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.8457016312432271;0.5;0.5;0.5;0.5;0.5;0.8123900278429542;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.8369224643083427;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.0712355913734509;0.5;0.5;0.5;0.5;0.5;0.5;0.8340645491116773;0.5
Enterprise Architecture;0.5;0.5;0.5;0.5;0.7628516303091044;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.8348299670286756;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.8303712856516401;0.5;0.8272763939487676;0.5;0.8417353891683678;0.5;0.5;0.5;0.5;0.5;0.8207880837445458;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.7581901053711946;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.8246936526075069;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.0803841349009799;0.8225989485785047;0.5;0.5;0.5;0.5;0.5;0.5
Enterprise Architecture;0.8488042243140004;0.5;0.8326500727335892;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.7993490744287448;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.7809592201135587;0.8285439203746995;0.8473974389107299;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.8423605243299969;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.8293464325471039;0.5;0.5;0.5;0.5;0.5;0.5;0.828595138763054;0.07978208236317667;0.5;0.5;0.5;0.5;0.5;0.5
Enterprise Architecture;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.8356374526079311;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.8171558889842355;0.5;0.5;0.5;0.5;0.7691224219100746;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.7778361878669261;0.8318497294392216;0.5;0.5;0.5;0.05597886592265743;0.5;0.5;0.5;0.5;0.5
Enterprise Architecture;0.5;0.5;0.5;0.8368672753660819;0.5;0.5;0.5;0.5;0.5;0.8432158601319998;0.5;0.5;0.5;0.5;0.5;0.5;0.7727073793712661;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.8315745403705764;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.7957915356749382;0.5;0.5;0.5;0.5;0.8418648500744229;0.5;0.5;0.5;0.5;0.5;0.5;0.7781239426485439;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.84967514425431;0.5;0.5;0.5;0.5;0.5;0.07948467935777773;0.7352917413083861;0.5;0.5;0.5
Enterprise Architecture;0.5;0.5;0.8415181291341586;0.5;0.5;0.5;0.8050030946343384;0.5;0.5;0.8266158526378145;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.8436050758243206;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.7721799391481017;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.7361862367354687;0.10141639427588636;0.8492586423534896;0.5;0.5
Process Modeling;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.8268442201395184;0.5;0.5;0.5;0.8295751649850832;0.5;0.5;0.5;0.8196767423870023;0.8196767423870023;0.5;0.5;0.5;0.5;0.8452890499320244;0.5;0.5;0.5;0.5;0.8269737746844096;0.8456016892976547;0.5;0.5;0.5;0.8369851656757028;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.8339280075050977;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.8272615424598393;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.09140348365772458;0.5;0.8295751649850832
Process Modeling;0.5;0.5;0.5;0.8302079428435976;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.8342175920249957;0.5;0.5;0.5;0.5;0.5;0.5;0.07501104180801631;0.5
Process Modeling;0.8410095859474847;0.5;0.5;0.5;0.8139399493680675;0.8025877979705246;0.8189135836445884;0.5;0.5;0.5;0.5;0.5;0.5;0.8317916109321436;0.5;0.8467910390980983;0.839425523255248;0.11339926413715261;0.8025877979705246;0.5;0.8337296030621713;0.5;0.5;0.8296899184150403;0.5;0.5;0.8243295423885254;0.8173272172233663;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.8317916109321436;0.5;0.842219173393381;0.5;0.5;0.5;0.5;0.8033191394209864;0.5;0.8354413624976545;0.5;0.7812909878627106;0.5;0.5;0.5;0.8444859196800695;0.5;0.5;0.7919789432458815;0.5;0.5;0.7604999474186652;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.8064065858174786;0.5;0.5;0.5;0.846124453277323;0.5;0.8310153070772671;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.8125343748031836;0.8359472669103555;0.11339926413715261
